long,lat,plotID,stateProvi,county,domainName,domainID,siteID,plotType,subtype,plotSize,elevation,soilTypeOr,plotdim_m
-72.1820439037,42.538853576,HARV_015,MA,Worcester,Northeast,D01,HARV,distributed,basePlot,1600,331.64,Inceptisols,40
-72.1756259809,42.5383233503,HARV_033,MA,Worcester,Northeast,D01,HARV,tower,basePlot,1600,341.62,Inceptisols,40
-72.177936944,42.5356788695,HARV_034,MA,Worcester,Northeast,D01,HARV,tower,basePlot,1600,347.61,Inceptisols,40
-72.1781072702,42.5400054035,HARV_035,MA,Worcester,Northeast,D01,HARV,tower,basePlot,1600,334.34,Histosols,40
-72.1731280434,42.5421457027,HARV_036,MA,Worcester,Northeast,D01,HARV,tower,basePlot,1600,352.93,Inceptisols,40
-72.1793235328,42.5373339114,HARV_037,MA,Worcester,Northeast,D01,HARV,tower,basePlot,1600,342.43,Histosols,40
-72.1778639828,42.5372979477,HARV_038,MA,Worcester,Northeast,D01,HARV,tower,basePlot,1600,343.11,Histosols,40
-72.1776815111,42.5332412587,HARV_039,MA,Worcester,Northeast,D01,HARV,tower,basePlot,1600,353.55,Inceptisols,40
-72.1759178551,42.5399514249,HARV_040,MA,Worcester,Northeast,D01,HARV,tower,basePlot,1600,338.11,Inceptisols,40
-72.1808073816,42.5368301626,HARV_041,MA,Worcester,Northeast,D01,HARV,tower,basePlot,1600,343.74,Histosols,40
-72.1765382621,42.5342936587,HARV_042,MA,Worcester,Northeast,D01,HARV,tower,basePlot,1600,351.2,Inceptisols,40
-72.1765989897,42.5410488059,HARV_043,MA,Worcester,Northeast,D01,HARV,tower,basePlot,1600,339.68,Inceptisols,40
-72.1764896002,42.5353730432,HARV_044,MA,Worcester,Northeast,D01,HARV,tower,basePlot,1600,348.73,Inceptisols,40
-72.1713034758,42.5421006424,HARV_045,MA,Worcester,Northeast,D01,HARV,tower,basePlot,1600,358.28,Inceptisols,40
-72.1807587889,42.5379095505,HARV_046,MA,Worcester,Northeast,D01,HARV,tower,basePlot,1600,340.08,Histosols,40
-72.1756990026,42.5367042756,HARV_047,MA,Worcester,Northeast,D01,HARV,tower,basePlot,1600,345.81,Inceptisols,40
-72.178046464,42.5413546345,HARV_048,MA,Worcester,Northeast,D01,HARV,tower,basePlot,1600,336.7,Inceptisols,40
-72.1797856385,42.5351841251,HARV_049,MA,Worcester,Northeast,D01,HARV,tower,basePlot,1600,348.85,Inceptisols,40
-72.1793721493,42.5362545247,HARV_050,MA,Worcester,Northeast,D01,HARV,tower,basePlot,1600,345.74,Histosols,40
-72.1791045052,42.5340867623,HARV_051,MA,Worcester,Northeast,D01,HARV,tower,basePlot,1600,351.76,Inceptisols,40
-72.1765503174,42.5421281891,HARV_052,MA,Worcester,Northeast,D01,HARV,tower,basePlot,1600,343.01,Histosols,40
